Nom,Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche,Photo,Adresse,Latitude,Longitude,Vérifié
Chez Jeannette,8:00-23:30,8:00-23:30,8:00-23:30,8:00-23:30,8:00-23:30,8:00-23:30,8:00-22:00,Chez-Jeannette32.jpg (https://dl.airtable.com/jcKHGWN0QSGfwQnij1sC_Chez-Jeannette32.jpg),"47, rue du Faubourg Saint-Denis, 75010 Paris","48,871664","2,353529",
Le Comptoir Général,13:00-2:00,13:00-2:00,13:00-2:00,13:00-2:00,13:00-2:00,11:00-2:00,11:00-2:00,Comptoir-général.jpg (https://dl.airtable.com/opRfVMaVRG2KVadaq2aY_Comptoir-g%C3%A9n%C3%A9ral.jpg),"80, quai de Jemmapes, 75010 Paris","48,8724746","2,3654885",
Bizz’Art,,,19:00-2:00,19:00-3:00,20:00:5:00,20:00:5:00,14:00-0:00,rideauxsalle-bizzart-photo-olivier-bangoura-web.jpeg (https://dl.airtable.com/J72PafCaThqwf8aXK4nD_rideauxsalle-bizzart-photo-olivier-bangoura-web.jpeg),"167, Quai de Valmy - Canal St Martin, 75010 Paris","48,8791207","2,3664824",
Au Dixième,8:00-2:00,8:00-2:00,8:00-2:00,8:00-2:00,8:00-2:00,8:00-2:00,8:00-2:00,au-dixieme.jpg (https://dl.airtable.com/5TIk7y38RIej2mlb97cq_au-dixieme.jpg),"22, Rue de Mazagran, 75010 Paris","48,870977","2,352283",
Au fût et à mesure,17:00-2:00,17:00-2:00,17:00-2:00,17:00-2:00,17:00-2:00,17:00-2:00,,aufutetamesure.jpg (https://dl.airtable.com/5klkaStgRGqW0W3ffa3Q_aufutetamesure.jpg),"2, rue d’Hauteville, 75010 Paris","48,870722","2,34981",
Le Cinquante,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,lecinquante.png (https://dl.airtable.com/fLMqjauDRmyqWJFE017W_lecinquante.png),"50, rue de Lancry, 75010 Paris","48,8719","2,362679",
UFO,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,UFO_comptoir.jpg (https://dl.airtable.com/Wh98yRtSCa0LlQV9GUMn_UFO_comptoir.jpg),"49 Rue Jean-Pierre Timbaud, 75011 Paris","48,8668373","2,37392",
La MaiZon,19:00-23:00,19:00-23:00,19:00-23:00,19:00-23:00,19:00-23:00,19:00-23:00,16:00-19:00,lamaizon.png (https://dl.airtable.com/0nN7Cgn0QkKKk8zIHMeh_lamaizon.png),"123 Rue Oberkampf, 75011 Paris","48,866126","2,37908",
L'Escargot,,16:00-2:00,16:00-2:00,16:00-2:00,16:00-2:00,16:00-2:00,,lescargot.jpg (https://dl.airtable.com/9rnbRobqT9mMWLg7nieB_lescargot.jpg),"50 Rue de la Villette, 75019 Paris","48,8770496","2,3857546",
Aux Folies,5:30-2:00,5:30-2:00,5:30-2:00,5:30-2:00,5:30-2:00,5:30-2:00,5:30-2:00,auxfolies.jpg (https://dl.airtable.com/UCse9vkQLiETImOFwzlH_auxfolies.jpg),"8 Rue de Belleville, 75020 Paris","48,8722447","2,3780568",
Chez Pierrot,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,Chez-Pierrot-2ok.jpg (https://dl.airtable.com/WX68rVgqTevAHiYTvznQ_Chez-Pierrot-2ok.jpg),"33 Rue de Lappe, 75011 Paris","48,8535092","2,3732831",
Le Zorba,5:00-2:00,5:00-2:00,5:00-2:00,5:00-2:00,5:00-2:00,7:00-2:00,7:00-2:00,Le-Zorba-paris.jpg (https://dl.airtable.com/tAIx6Z6WSnGQ8lv54utI_Le-Zorba-paris.jpg),"137 rue du Faubourg du Temple, 75010 Paris","48,8719643","2,3764259",
Les Triplettes,8:00-2:00,8:00-2:00,8:00-2:00,8:00-2:00,8:00-2:00,8:00-2:00,8:00-2:00,triplettes.jpg (https://dl.airtable.com/6xv5MA1PQzS1AaPNf3FP_triplettes.jpg),"102 Boulevard de Belleville, 75020 Paris","48,8706479","2,3789753",
Le Mecano,9:00-2:00,9:00-2:00,9:00-2:00,9:00-2:00,9:00-5:00,9:00-5:00,10:00-2:00,le-mecano.jpg (https://dl.airtable.com/ywbHDavSLCqojRxZTjg5_le-mecano.jpg),"99 Rue Oberkampf, 75011 Paris","48,865017","2,374612",
L'autobus,9:00-2:00,9:00-2:00,9:00-2:00,9:00-2:00,9:00-2:00,9:00-2:00,,lautobus.png (https://dl.airtable.com/poh3puJRNa0USrWZ8gAG_lautobus.png),"1 Rue Oberkampf, 75011 Paris","48,8627665","2,3674008",
Espit Chupitos,20:00-2:30,20:00-2:30,20:00-2:30,20:00-2:30,20:00-2:30,20:00-2:30,,choupitos.jpg (https://dl.airtable.com/Yfc95ZVYQmuPIBbqaAaY_choupitos.jpg),"117 Rue Saint-Maur, 75011 Paris","48,8663546","2,3765215",
Le Ciré Jaune,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,,cir%c3%a9jaune.jpg (https://dl.airtable.com/XE561R6qTea63jPwTk8q_cir%25c3%25a9jaune.jpg),"112 Rue Saint-Maur, 75011 Paris","48,8667905","2,3764513",
Rosa Bonheur,,,12:00-0:00,12:00-0:00,12:00-0:00,10:00-0:00,10:00-0:00,rosabonheur.jpg (https://dl.airtable.com/BBHYvh2sQUSDnK3MpL67_rosabonheur.jpg),"Parc des Buttes Chaumont, 2 Avenue de la Cascade, 75019 Paris","48,8799745","2,3862508",
Le Café des Antiquaires,8:00-2:00,8:00-2:00,8:00-2:00,8:00-2:00,8:00-2:00,,,Le-Cafe-des-Antiquaires.jpg (https://dl.airtable.com/2wJ8cxagQ2KeAoktB2jM_Le-Cafe-des-Antiquaires.jpg),"15 Rue de la Grange Batelière, 75009 Paris","48,8730478","2,3416048",
La Rotonde,9:00-0:00,9:00-2:00,9:00-2:00,9:00-2:00,9:00-2:00,9:00-2:00,9:00-0:00,la-rotonde.jpg (https://dl.airtable.com/a0Y2i1b5Q9SIx81s5v2c_la-rotonde.jpg),"6-8 Place de la Bataille de Stalingrad, 75019 Paris","48,883429","2,369571",
Le Dernier Bar avant la Fin du Monde,11:30-00:30,11:30-00:30,11:30-00:30,11:30-00:30,11:30-00:30,11:30-00:30,11:30-00:30,dernierbar.png (https://dl.airtable.com/U0GJDDfZTaKPn4ej0AdU_dernierbar.png),"19 Avenue Victoria, 75001 Paris","48,8579132","2,3463147",
Meltdown,18:00-1:00,18:00-1:00,18:00-1:00,18:00-1:00,18:00-2:00,18:00-2:00,18:00-1:00,destiny-meltdown-119.jpg (https://dl.airtable.com/ni4dRQtSCZz7VAlUWb0Q_destiny-meltdown-119.jpg),"6 Passage Thiéré, 75011 Paris","48,8535421","2,3747555",
N'Importe Quoi,18:00-4:00,18:00-4:00,18:00-4:00,18:00-5:00,18:00-5:00,18:00-5:00,,le-nimporte-quoi-paris-bar-original.jpg (https://dl.airtable.com/XIBzw1BFRpO3F5aDDrOi_le-nimporte-quoi-paris-bar-original.jpg),"16 Rue du Roule, 75001 Paris","48,8607762","2,3438623",
La Bellevilloise,,,18:00-1:00,18:00-1:00,18:00-6:00,18:00-6:00,11:00-2:00,bellevilloise.jpg (https://dl.airtable.com/Od8ppNu0ScahEZ37kA0P_bellevilloise.jpg),"19-21 Rue Boyer, 75020 Paris","48,8687217","2,3920339",
Black Dog,12:00-14:30/20:00-23:30,12:00-14:30/20:00-23:30,12:00-14:30/20:00-23:30,12:00-14:30/20:00-23:30,12:00-14:30/20:00-0:00,12:00-14:30/20:00-0:00,20:00-23:30,blackdog.jpg (https://dl.airtable.com/k7zuUHSPQo6ajHy6AeMm_blackdog.jpg),"26 Rue des Lombards, 75004 Paris","48,859422","2,349253",
La Maroquinerie,19:30-23:30,19:30-23:30,19:30-23:30,19:30-23:30,19:30-23:30,19:30-23:30,,maroquinerie.JPG (https://dl.airtable.com/0bw4YfjxSIiQlTGSxJrO_maroquinerie.JPG),"23 Rue Boyer, 75020 Paris","48,8685268","2,392037",
La Maison Bistrot,9:00-2:00,9:00-2:00,9:00-2:00,9:00-2:00,9:00-2:00,9:00-2:00,,lamaison.jpg (https://dl.airtable.com/0e4qUcn6SN6iHL6mnhmE_lamaison.jpg),"65 Boulevard de la Villette, 75010 Paris","48,8762495","2,3718979",
Café Oz - Denfert Rochereau,12:00-2:00,12:00-3:00,12:00-3:00,12:00-5:00,12:00-5:00,12:00-5:00,12:00-2:00,cafeozdenfert.png (https://dl.airtable.com/KOofqF5PRu2B4qZzpSgQ_cafeozdenfert.png),"3 Place Denfert-Rochereau, 75014 Paris","48,8333089","2,3338854",
Café Oz - Châtelet,17:00-2:00,17:00-3:00,17:00-4:00,17:00-5:00,17:00-5:00,12:00-5:00,12:00-2:00,cafeozchatelet.jpg (https://dl.airtable.com/zQuX2OMKQkesxCG8jlkC_cafeozchatelet.jpg),"18 Rue St Denis, 75001 Paris","48,8594006","2,3479901",
Café Oz - Grands Boulevards,15:00-4:00,15:00-4:00,15:00-4:00,15:00-5:00,15:00-5:00,12:00-5:00,12:00-4:00,cafeozgrandsboulevard.jpg (https://dl.airtable.com/pgMlgppT5imAbCwUiapA_cafeozgrandsboulevard.jpg),"8 Boulevard Montmartre, 75009 Paris","48,8718376","2,3422587",
O'Sullivans - Grand Boulevard,12:00-4:30,12:00-4:30,12:00-4:30,12:00-4:30,12:00-5:00,13:00-5:00,13:00-4:30,osullivans-grandsboulevards.png (https://dl.airtable.com/kCcl51rqRvadBKVqKWpz_osullivans-grandsboulevards.png),"1 Boulevard Montmartre, 75002 Paris","48,871366","2,342792",
Corcoran's Irish Pub - Grands Boulevards,9:00-2:00,9:00-2:00,9:00-2:00,9:00-3:00,9:00-5:00,11:00-5:00,11:00-2:00,corcorans.jpg (https://dl.airtable.com/mJjwDdOfSHS4cCc3iDTE_corcorans.jpg),"23 Boulevard Poissonnière, 75009 Paris","48,8711109","2,3441332",
Buddha Bar,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,12:00-16:00/18:00-2:00,BBar_Paris.jpg (https://dl.airtable.com/QT5p0z2ERrynApnoMud5_BBar_Paris.jpg),"8-12 Rue Boissy d'Anglas, 75008 Paris","48,8686207","2,3187399",
Le Quartier Général,7:00-1:00,7:00-1:00,7:00-1:00,7:00-1:00,7:00-1:00,8:00-1:00,8:00-1:00,quartiergeneralcoub-950x380.jpg (https://dl.airtable.com/eeTLjNiyRoaj5ScRVmPh_quartiergeneralcoub-950x380.jpg),"18 Rue Censier, 75005 Paris","48,8407232","2,3516476",
Up on the Roof,,,,,,18:00-0:00,0:00-18:00,Up-the-roof.jpg (https://dl.airtable.com/CzB523FdTNaN2S2OmPYe_Up-the-roof.jpg),"4 Rue Danton, 75006 Paris","48,8528481","2,3422916",
Le 153,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,,153.jpg (https://dl.airtable.com/igKZYRTcTFKJO2d4wSzt_153.jpg),"153 Rue Saint-Martin, 75003 Paris","48,8620136","2,3514691",
Le 138,7:00-2:00,7:00-2:00,7:00-2:00,7:00-2:00,7:00-2:00,7:00-2:00,7:00-2:00,138.jpg (https://dl.airtable.com/uixsLfY6QwqznvgKWkKN_138.jpg),"138 Rue du Faubourg Saint-Antoine, 75012 Paris","48,850429","2,379432",
Les petites Gouttes,11:00-2:00,11:00-2:00,11:00-2:00,11:00-2:00,11:00-2:00,11:00-2:00,11:00-2:00,carousel_petites-gouttes-aux.jpg (https://dl.airtable.com/AZIvYLkSBilouweb8Ufq_carousel_petites-gouttes-aux.jpg),"12 Espl. Nathalie Sarraute, 75018 Paris","48,8882772","2,362693",
En vrac,10:00-0:00,10:00-0:00,10:00-0:00,10:00-0:00,10:00-0:00,10:00-0:00,10:00-0:00,en-vrac-bar-paris.jpg (https://dl.airtable.com/1tACG0koRMaoBirhulio_en-vrac-bar-paris.jpg),"2 rue de l’Olive, 75018 Paris","48,8901368","2,3613732",
Brasserie l'Olive,8:00-01:30,8:00-01:30,8:00-01:30,8:00-01:30,8:00-01:30,8:30-01:30,8:30-01:30,brasserie-l-olive.jpg (https://dl.airtable.com/nkvHQtjPQ7mgr1cBccyN_brasserie-l-olive.jpg),"8 Rue l'Olive, 75018 Paris","48,8906294","2,3609493",
Brasserie Barbès,8:30-2:00,8:30-2:00,8:30-2:00,8:30-2:00,8:30-2:00,8:30-2:00,8:30-2:00,brasseriebarbes.jpg (https://dl.airtable.com/nbCuLSQHa7VqAzPJwKXA_brasseriebarbes.jpg),"2 Boulevard Barbès, 75018 Paris","48,8840149","2,3497724",
L'imprévu,8:00-2:00,8:00-2:00,8:00-2:00,8:00-2:00,8:00-2:00,9:00-2:00,9:00-2:00,limpr%c3%a9vu.jpg (https://dl.airtable.com/WY5dqdEcTEm8SsqfiAVu_limpr%25c3%25a9vu.jpg),"35 Rue Didot, 75014 Paris","48,8324531","2,320713",
Au métro,6:00-2:00,6:00-2:00,6:00-2:00,6:00-2:00,6:00-2:00,7:00-2:00,7:00-2:00,au-metro-14-exterieur-83bfd.jpg (https://dl.airtable.com/x4I6P6wRE6gGt88lkk9A_au-metro-14-exterieur-83bfd.jpg),"66 Rue Raymond Losserand, 75014 Paris","48,8349735","2,3201413",
Le repaire de Bacchus,16:00-21:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,10:00-20:00,bacchus.jpg (https://dl.airtable.com/vM0OBv8TP6CFpooGfeKO_bacchus.jpg),"18 Rue Daguerre, 75014 Paris","48,834004","2,329638",
Café Daguerre,7:00-2:00,7:00-2:00,7:00-2:00,7:00-2:00,7:00-2:00,7:00-2:00,7:00-2:00,caf%c3%a9+daguerre.jpg (https://dl.airtable.com/VVAaHSKWTcesjhedQ58K_caf%25c3%25a9%2Bdaguerre.jpg),"4 Avenue du Général Leclerc, 75014 Paris","48,8334306","2,3313918",
La Chope Daguerre,8:00-0:00,8:00-0:00,8:00-0:00,8:00-0:00,8:00-0:00,8:00-0:00,8:00-0:00,la+chope+daguerre.jpg (https://dl.airtable.com/lHdWgg3fROakIVcDAXJJ_la%2Bchope%2Bdaguerre.jpg),"17 Rue Daguerre, 75014 Paris","48,8336703","2,32952",
Transversal,10:00-0:00,10:00-0:00,10:00-0:00,10:00-0:00,10:00-0:00,10:00-0:00,10:00-0:00,transversal.jpg (https://dl.airtable.com/3kmGLrRtQ6KW9U8QtZII_transversal.jpg)," 22 Rue Daguerre, 75014 Paris","48,8341056","2,3294163",
Le Bar Hemingway,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,18:00-2:00,963123_ritz.jpg (https://dl.airtable.com/3TddHZ3wQqu6SvZC2ikC_963123_ritz.jpg),"15 Place Vendôme, 75001 Paris","48,8773253","2,3089281",
